date,T (degC)
2020-07-03 22:00:00,18.09
2020-07-03 22:10:00,17.84
2020-07-03 22:20:00,17.49
2020-07-03 22:30:00,16.76
2020-07-03 22:40:00,16.51
2020-07-03 22:50:00,16.16
2020-07-03 23:00:00,15.7
2020-07-03 23:10:00,15.55
2020-07-03 23:20:00,15.53
2020-07-03 23:30:00,15.43
2020-07-03 23:40:00,15.14
2020-07-03 23:50:00,14.92
2020-07-04 00:00:00,14.77
2020-07-04 00:10:00,14.54
2020-07-04 00:20:00,14.39
2020-07-04 00:30:00,14.31
2020-07-04 00:40:00,14.19
2020-07-04 00:50:00,14.09
2020-07-04 01:00:00,14.06
2020-07-04 01:10:00,13.97
2020-07-04 01:20:00,14.03
2020-07-04 01:30:00,13.8
2020-07-04 01:40:00,13.61
2020-07-04 01:50:00,13.52
2020-07-04 02:00:00,13.44
2020-07-04 02:10:00,13.45
2020-07-04 02:20:00,13.34
2020-07-04 02:30:00,13.1
2020-07-04 02:40:00,12.92
2020-07-04 02:50:00,12.9
2020-07-04 03:00:00,12.78
2020-07-04 03:10:00,12.56
2020-07-04 03:20:00,12.34
2020-07-04 03:30:00,12.31
2020-07-04 03:40:00,12.18
2020-07-04 03:50:00,12.12
2020-07-04 04:00:00,12.16
2020-07-04 04:10:00,12.23
2020-07-04 04:20:00,11.99
2020-07-04 04:30:00,11.82
2020-07-04 04:40:00,12.05
2020-07-04 04:50:00,12.32
2020-07-04 05:00:00,12.59
2020-07-04 05:10:00,12.69
2020-07-04 05:20:00,13.22
2020-07-04 05:30:00,13.96
2020-07-04 05:40:00,14.19
2020-07-04 05:50:00,14.18
2020-07-04 06:00:00,14.47
2020-07-04 06:10:00,15.55
2020-07-04 06:20:00,16.26
2020-07-04 06:30:00,16.7
2020-07-04 06:40:00,17.05
2020-07-04 06:50:00,17.18
2020-07-04 07:00:00,17.53
2020-07-04 07:10:00,17.78
2020-07-04 07:20:00,18.54
2020-07-04 07:30:00,19.3
2020-07-04 07:40:00,19.43
2020-07-04 07:50:00,19.75
2020-07-04 08:00:00,19.94
2020-07-04 08:10:00,19.74
2020-07-04 08:20:00,20.06
2020-07-04 08:30:00,20.08
2020-07-04 08:40:00,20.13
2020-07-04 08:50:00,20.1
2020-07-04 09:00:00,20.17
2020-07-04 09:10:00,20.41
2020-07-04 09:20:00,20.89
2020-07-04 09:30:00,21.11
2020-07-04 09:40:00,21.28
2020-07-04 09:50:00,21.14
2020-07-04 10:00:00,21.33
2020-07-04 10:10:00,21.35
2020-07-04 10:20:00,21.19
2020-07-04 10:30:00,21.09
2020-07-04 10:40:00,21.45
2020-07-04 10:50:00,21.66
2020-07-04 11:00:00,21.33
2020-07-04 11:10:00,21.5
2020-07-04 11:20:00,21.57
2020-07-04 11:30:00,21.6
2020-07-04 11:40:00,22.25
2020-07-04 11:50:00,22.42
2020-07-04 12:00:00,22.23
2020-07-04 12:10:00,22.6
2020-07-04 12:20:00,22.7
2020-07-04 12:30:00,22.64
2020-07-04 12:40:00,22.98
2020-07-04 12:50:00,23.21
2020-07-04 13:00:00,23.04
2020-07-04 13:10:00,22.87
2020-07-04 13:20:00,23.01
2020-07-04 13:30:00,23.65
2020-07-04 13:40:00,24.02
2020-07-04 13:50:00,23.73
2020-07-04 14:00:00,23.69
2020-07-04 14:10:00,23.65
2020-07-04 14:20:00,23.59
2020-07-04 14:30:00,23.75
2020-07-04 14:40:00,24.08
2020-07-04 14:50:00,24.16
2020-07-04 15:00:00,24.43
2020-07-04 15:10:00,24.63
2020-07-04 15:20:00,24.74
2020-07-04 15:30:00,24.9
2020-07-04 15:40:00,24.76
2020-07-04 15:50:00,24.43
2020-07-04 16:00:00,24.31
2020-07-04 16:10:00,24.76
2020-07-04 16:20:00,24.94
2020-07-04 16:30:00,24.66
2020-07-04 16:40:00,24.66
2020-07-04 16:50:00,24.74
2020-07-04 17:00:00,24.66
2020-07-04 17:10:00,24.78
2020-07-04 17:20:00,24.75
2020-07-04 17:30:00,24.77
2020-07-04 17:40:00,24.57
2020-07-04 17:50:00,24.43
2020-07-04 18:00:00,24.29
2020-07-04 18:10:00,24.14
2020-07-04 18:20:00,24.1
2020-07-04 18:30:00,24.09
2020-07-04 18:40:00,24.0
2020-07-04 18:50:00,23.85
2020-07-04 19:00:00,23.78
2020-07-04 19:10:00,23.77
2020-07-04 19:20:00,23.7
2020-07-04 19:30:00,23.6
2020-07-04 19:40:00,23.49
2020-07-04 19:50:00,23.34
2020-07-04 20:00:00,23.23
2020-07-04 20:10:00,23.04
2020-07-04 20:20:00,22.81
2020-07-04 20:30:00,22.69
2020-07-04 20:40:00,22.62
2020-07-04 20:50:00,22.52
2020-07-04 21:00:00,22.4
2020-07-04 21:10:00,22.25
2020-07-04 21:20:00,22.16
2020-07-04 21:30:00,22.02
2020-07-04 21:40:00,21.9
2020-07-04 21:50:00,21.78
2020-07-04 22:00:00,21.61
2020-07-04 22:10:00,21.4
2020-07-04 22:20:00,21.17
2020-07-04 22:30:00,21.02
2020-07-04 22:40:00,20.86
2020-07-04 22:50:00,20.54
2020-07-04 23:00:00,20.18
2020-07-04 23:10:00,20.08
2020-07-04 23:20:00,19.95
2020-07-04 23:30:00,19.97
2020-07-04 23:40:00,19.87
2020-07-04 23:50:00,19.94
2020-07-05 00:00:00,19.83
2020-07-05 00:10:00,19.93
2020-07-05 00:20:00,20.16
2020-07-05 00:30:00,20.17
2020-07-05 00:40:00,20.22
2020-07-05 00:50:00,20.37
2020-07-05 01:00:00,20.3
2020-07-05 01:10:00,20.3
2020-07-05 01:20:00,20.19
2020-07-05 01:30:00,19.97
2020-07-05 01:40:00,19.73
2020-07-05 01:50:00,19.56
2020-07-05 02:00:00,19.35
2020-07-05 02:10:00,19.4
2020-07-05 02:20:00,19.46
2020-07-05 02:30:00,19.25
2020-07-05 02:40:00,19.26
2020-07-05 02:50:00,19.53
2020-07-05 03:00:00,19.67
2020-07-05 03:10:00,19.69
2020-07-05 03:20:00,19.82
2020-07-05 03:30:00,19.9
2020-07-05 03:40:00,19.83
2020-07-05 03:50:00,19.68
2020-07-05 04:00:00,19.47
2020-07-05 04:10:00,19.46
2020-07-05 04:20:00,19.59
2020-07-05 04:30:00,19.52
2020-07-05 04:40:00,19.52
2020-07-05 04:50:00,19.56
2020-07-05 05:00:00,19.69
2020-07-05 05:10:00,19.76
2020-07-05 05:20:00,19.89
2020-07-05 05:30:00,20.38
2020-07-05 05:40:00,20.69
2020-07-05 05:50:00,20.6
2020-07-05 06:00:00,20.53
2020-07-05 06:10:00,20.53
2020-07-05 06:20:00,20.6
2020-07-05 06:30:00,20.67
2020-07-05 06:40:00,20.71
2020-07-05 06:50:00,20.81
2020-07-05 07:00:00,20.92
2020-07-05 07:10:00,20.96
2020-07-05 07:20:00,21.13
2020-07-05 07:30:00,21.51
2020-07-05 07:40:00,21.71
2020-07-05 07:50:00,21.87
2020-07-05 08:00:00,22.1
2020-07-05 08:10:00,22.08
2020-07-05 08:20:00,22.17
2020-07-05 08:30:00,22.07
2020-07-05 08:40:00,21.94
2020-07-05 08:50:00,21.94
2020-07-05 09:00:00,22.19
2020-07-05 09:10:00,22.37
2020-07-05 09:20:00,22.46
2020-07-05 09:30:00,22.69
2020-07-05 09:40:00,22.45
2020-07-05 09:50:00,22.39
2020-07-05 10:00:00,22.29
2020-07-05 10:10:00,22.24
2020-07-05 10:20:00,22.23
2020-07-05 10:30:00,22.43
2020-07-05 10:40:00,22.54
2020-07-05 10:50:00,22.66
2020-07-05 11:00:00,22.56
2020-07-05 11:10:00,22.54
2020-07-05 11:20:00,22.56
2020-07-05 11:30:00,22.66
2020-07-05 11:40:00,22.66
2020-07-05 11:50:00,22.88
2020-07-05 12:00:00,23.2
2020-07-05 12:10:00,23.39
2020-07-05 12:20:00,23.48
2020-07-05 12:30:00,23.45
2020-07-05 12:40:00,23.31
2020-07-05 12:50:00,23.28
2020-07-05 13:00:00,23.52
2020-07-05 13:10:00,23.72
2020-07-05 13:20:00,23.69
2020-07-05 13:30:00,23.85
2020-07-05 13:40:00,23.55
2020-07-05 13:50:00,23.51
2020-07-05 14:00:00,23.38
2020-07-05 14:10:00,23.34
2020-07-05 14:20:00,23.41
2020-07-05 14:30:00,24.09
2020-07-05 14:40:00,24.41
2020-07-05 14:50:00,24.8
2020-07-05 15:00:00,24.81
2020-07-05 15:10:00,25.05
2020-07-05 15:20:00,24.9
2020-07-05 15:30:00,25.09
2020-07-05 15:40:00,25.12
2020-07-05 15:50:00,24.86
2020-07-05 16:00:00,25.3
2020-07-05 16:10:00,25.43
2020-07-05 16:20:00,25.36
2020-07-05 16:30:00,25.5
2020-07-05 16:40:00,25.5
2020-07-05 16:50:00,25.37
2020-07-05 17:00:00,25.45
2020-07-05 17:10:00,25.28
2020-07-05 17:20:00,25.4
2020-07-05 17:30:00,25.97
2020-07-05 17:40:00,25.83
2020-07-05 17:50:00,25.75
2020-07-05 18:00:00,25.74
2020-07-05 18:10:00,25.89
2020-07-05 18:20:00,25.58
2020-07-05 18:30:00,25.2
2020-07-05 18:40:00,25.44
2020-07-05 18:50:00,25.25
2020-07-05 19:00:00,25.04
2020-07-05 19:10:00,24.89
2020-07-05 19:20:00,24.79
2020-07-05 19:30:00,24.7
2020-07-05 19:40:00,24.58
2020-07-05 19:50:00,24.51
2020-07-05 20:00:00,24.39
2020-07-05 20:10:00,24.24
2020-07-05 20:20:00,24.14
2020-07-05 20:30:00,24.05
2020-07-05 20:40:00,23.91
2020-07-05 20:50:00,23.8
2020-07-05 21:00:00,23.69
2020-07-05 21:10:00,23.57
2020-07-05 21:20:00,23.44
2020-07-05 21:30:00,23.29
2020-07-05 21:40:00,23.1
2020-07-05 21:50:00,23.02
2020-07-05 22:00:00,22.85
2020-07-05 22:10:00,22.61
2020-07-05 22:20:00,22.41
2020-07-05 22:30:00,22.22
2020-07-05 22:40:00,21.98
2020-07-05 22:50:00,21.84
2020-07-05 23:00:00,21.62
2020-07-05 23:10:00,21.54
2020-07-05 23:20:00,21.48
2020-07-05 23:30:00,21.33
2020-07-05 23:40:00,21.29
2020-07-05 23:50:00,21.2
2020-07-06 00:00:00,21.03
2020-07-06 00:10:00,20.83
2020-07-06 00:20:00,20.61
2020-07-06 00:30:00,20.4
2020-07-06 00:40:00,20.26
2020-07-06 00:50:00,20.18
2020-07-06 01:00:00,20.1
2020-07-06 01:10:00,20.0
2020-07-06 01:20:00,19.89
2020-07-06 01:30:00,19.51
2020-07-06 01:40:00,19.5
2020-07-06 01:50:00,19.26
2020-07-06 02:00:00,19.33
2020-07-06 02:10:00,19.54
2020-07-06 02:20:00,19.9
2020-07-06 02:30:00,19.95
2020-07-06 02:40:00,19.94
2020-07-06 02:50:00,19.92
2020-07-06 03:00:00,19.98
2020-07-06 03:10:00,20.0
2020-07-06 03:20:00,20.11
2020-07-06 03:30:00,19.95
2020-07-06 03:40:00,19.76
2020-07-06 03:50:00,19.59
2020-07-06 04:00:00,19.51
2020-07-06 04:10:00,19.37
2020-07-06 04:20:00,19.27
2020-07-06 04:30:00,19.11
2020-07-06 04:40:00,19.07
2020-07-06 04:50:00,19.04
2020-07-06 05:00:00,18.75
2020-07-06 05:10:00,18.46
2020-07-06 05:20:00,18.11
2020-07-06 05:30:00,17.77
2020-07-06 05:40:00,17.53
2020-07-06 05:50:00,17.68
2020-07-06 06:00:00,18.32
2020-07-06 06:10:00,17.84
2020-07-06 06:20:00,17.44
2020-07-06 06:30:00,17.04
2020-07-06 06:40:00,17.34
2020-07-06 06:50:00,17.75
2020-07-06 07:00:00,17.62
2020-07-06 07:10:00,17.57
2020-07-06 07:20:00,17.84
2020-07-06 07:30:00,17.86
2020-07-06 07:40:00,17.66
2020-07-06 07:50:00,17.57
2020-07-06 08:00:00,17.54
2020-07-06 08:10:00,17.58
2020-07-06 08:20:00,17.9
2020-07-06 08:30:00,17.9
2020-07-06 08:40:00,18.02
2020-07-06 08:50:00,18.09
2020-07-06 09:00:00,18.04
2020-07-06 09:10:00,17.94
2020-07-06 09:20:00,18.18
2020-07-06 09:30:00,18.02
2020-07-06 09:40:00,18.15
2020-07-06 09:50:00,18.18
2020-07-06 10:00:00,18.2
2020-07-06 10:10:00,18.25
2020-07-06 10:20:00,18.29
2020-07-06 10:30:00,18.56
2020-07-06 10:40:00,17.95
2020-07-06 10:50:00,17.56
2020-07-06 11:00:00,18.76
2020-07-06 11:10:00,18.37
2020-07-06 11:20:00,18.52
2020-07-06 11:30:00,18.75
2020-07-06 11:40:00,18.19
2020-07-06 11:50:00,18.66
2020-07-06 12:00:00,18.81
2020-07-06 12:10:00,18.7
2020-07-06 12:20:00,19.14
2020-07-06 12:30:00,19.09
2020-07-06 12:40:00,18.47
2020-07-06 12:50:00,18.95
2020-07-06 13:00:00,18.98
2020-07-06 13:10:00,19.21
2020-07-06 13:20:00,19.1
2020-07-06 13:30:00,19.5
2020-07-06 13:40:00,19.29
2020-07-06 13:50:00,19.61
2020-07-06 14:00:00,19.73
2020-07-06 14:10:00,19.38
2020-07-06 14:20:00,19.29
2020-07-06 14:30:00,19.55
2020-07-06 14:40:00,19.92
2020-07-06 14:50:00,19.7
2020-07-06 15:00:00,20.01
2020-07-06 15:10:00,19.92
2020-07-06 15:20:00,19.79
2020-07-06 15:30:00,20.12
2020-07-06 15:40:00,19.66
2020-07-06 15:50:00,19.57
2020-07-06 16:00:00,19.82
2020-07-06 16:10:00,19.72
2020-07-06 16:20:00,18.14
2020-07-06 16:30:00,15.52
2020-07-06 16:40:00,14.71
2020-07-06 16:50:00,14.43
2020-07-06 17:00:00,14.31
2020-07-06 17:10:00,14.13
2020-07-06 17:20:00,14.05
2020-07-06 17:30:00,14.37
2020-07-06 17:40:00,15.0
2020-07-06 17:50:00,15.57
2020-07-06 18:00:00,15.3
2020-07-06 18:10:00,15.14
2020-07-06 18:20:00,14.8
2020-07-06 18:30:00,14.53
2020-07-06 18:40:00,14.62
2020-07-06 18:50:00,14.67
2020-07-06 19:00:00,14.76
2020-07-06 19:10:00,14.53
2020-07-06 19:20:00,14.21
2020-07-06 19:30:00,14.06
2020-07-06 19:40:00,13.99
2020-07-06 19:50:00,13.93
2020-07-06 20:00:00,13.85
2020-07-06 20:10:00,13.72
2020-07-06 20:20:00,13.66
2020-07-06 20:30:00,13.57
2020-07-06 20:40:00,13.47
2020-07-06 20:50:00,13.42
2020-07-06 21:00:00,13.28
2020-07-06 21:10:00,13.08
2020-07-06 21:20:00,12.9
2020-07-06 21:30:00,12.81
2020-07-06 21:40:00,12.65
2020-07-06 21:50:00,12.57
2020-07-06 22:00:00,12.6
2020-07-06 22:10:00,12.58
2020-07-06 22:20:00,12.53
2020-07-06 22:30:00,12.38
2020-07-06 22:40:00,12.32
2020-07-06 22:50:00,12.33
2020-07-06 23:00:00,12.22
2020-07-06 23:10:00,12.06
2020-07-06 23:20:00,11.93
2020-07-06 23:30:00,11.83
2020-07-06 23:40:00,11.69
2020-07-06 23:50:00,11.6
2020-07-07 00:00:00,11.55
2020-07-07 00:10:00,11.49
2020-07-07 00:20:00,11.48
2020-07-07 00:30:00,11.46
2020-07-07 00:40:00,11.44
2020-07-07 00:50:00,11.46
2020-07-07 01:00:00,11.38
2020-07-07 01:10:00,11.27
2020-07-07 01:20:00,11.3
2020-07-07 01:30:00,11.29
2020-07-07 01:40:00,11.3
2020-07-07 01:50:00,11.42
2020-07-07 02:00:00,11.6
2020-07-07 02:10:00,11.63
2020-07-07 02:20:00,11.52
2020-07-07 02:30:00,11.36
2020-07-07 02:40:00,11.22
2020-07-07 02:50:00,11.25
2020-07-07 03:00:00,11.27
2020-07-07 03:10:00,11.27
2020-07-07 03:20:00,11.26
2020-07-07 03:30:00,11.39
2020-07-07 03:40:00,11.48
2020-07-07 03:50:00,11.55
2020-07-07 04:00:00,11.59
2020-07-07 04:10:00,11.58
2020-07-07 04:20:00,11.41
2020-07-07 04:30:00,11.28
2020-07-07 04:40:00,11.11
2020-07-07 04:50:00,10.98
2020-07-07 05:00:00,10.84
2020-07-07 05:10:00,10.92
2020-07-07 05:20:00,11.45
2020-07-07 05:30:00,11.96
2020-07-07 05:40:00,11.6
2020-07-07 05:50:00,11.29
2020-07-07 06:00:00,11.56
2020-07-07 06:10:00,12.1
2020-07-07 06:20:00,12.09
2020-07-07 06:30:00,12.07
2020-07-07 06:40:00,12.29
2020-07-07 06:50:00,12.4
2020-07-07 07:00:00,12.53
2020-07-07 07:10:00,12.63
2020-07-07 07:20:00,13.08
2020-07-07 07:30:00,14.12
2020-07-07 07:40:00,14.31
2020-07-07 07:50:00,14.57
2020-07-07 08:00:00,14.82
2020-07-07 08:10:00,14.17
2020-07-07 08:20:00,14.29
2020-07-07 08:30:00,13.66
2020-07-07 08:40:00,14.06
2020-07-07 08:50:00,14.82
2020-07-07 09:00:00,14.55
2020-07-07 09:10:00,14.64
2020-07-07 09:20:00,14.86
2020-07-07 09:30:00,15.24
2020-07-07 09:40:00,15.58
2020-07-07 09:50:00,16.21
2020-07-07 10:00:00,15.74
2020-07-07 10:10:00,15.05
2020-07-07 10:20:00,14.87
2020-07-07 10:30:00,15.24
2020-07-07 10:40:00,16.48
2020-07-07 10:50:00,16.98
2020-07-07 11:00:00,17.0
2020-07-07 11:10:00,16.91
2020-07-07 11:20:00,16.24
2020-07-07 11:30:00,16.59
2020-07-07 11:40:00,17.51
2020-07-07 11:50:00,17.65
2020-07-07 12:00:00,17.54
2020-07-07 12:10:00,17.11
2020-07-07 12:20:00,17.38
2020-07-07 12:30:00,17.91
2020-07-07 12:40:00,17.97
2020-07-07 12:50:00,18.09
2020-07-07 13:00:00,18.31
2020-07-07 13:10:00,17.87
2020-07-07 13:20:00,18.18
2020-07-07 13:30:00,18.6
2020-07-07 13:40:00,18.14
2020-07-07 13:50:00,18.21
2020-07-07 14:00:00,18.56
2020-07-07 14:10:00,18.74
2020-07-07 14:20:00,19.06
2020-07-07 14:30:00,18.98
2020-07-07 14:40:00,19.0
2020-07-07 14:50:00,18.96
2020-07-07 15:00:00,19.04
2020-07-07 15:10:00,19.11
2020-07-07 15:20:00,19.12
2020-07-07 15:30:00,19.49
2020-07-07 15:40:00,19.53
2020-07-07 15:50:00,19.63
2020-07-07 16:00:00,19.67
2020-07-07 16:10:00,19.74
2020-07-07 16:20:00,19.52
2020-07-07 16:30:00,19.4
2020-07-07 16:40:00,19.26
2020-07-07 16:50:00,19.4
2020-07-07 17:00:00,19.38
2020-07-07 17:10:00,19.27
2020-07-07 17:20:00,19.27
2020-07-07 17:30:00,19.36
2020-07-07 17:40:00,19.91
2020-07-07 17:50:00,20.34
2020-07-07 18:00:00,20.14
2020-07-07 18:10:00,20.17
2020-07-07 18:20:00,19.99
2020-07-07 18:30:00,19.84
2020-07-07 18:40:00,19.7
2020-07-07 18:50:00,19.26
2020-07-07 19:00:00,18.83
2020-07-07 19:10:00,18.6
2020-07-07 19:20:00,18.37
2020-07-07 19:30:00,18.15
2020-07-07 19:40:00,17.98
2020-07-07 19:50:00,17.88
2020-07-07 20:00:00,17.79
2020-07-07 20:10:00,17.69
2020-07-07 20:20:00,17.56
2020-07-07 20:30:00,17.39
2020-07-07 20:40:00,17.22
2020-07-07 20:50:00,17.16
2020-07-07 21:00:00,17.08
2020-07-07 21:10:00,16.73
2020-07-07 21:20:00,16.56
2020-07-07 21:30:00,16.59
2020-07-07 21:40:00,16.89
2020-07-07 21:50:00,16.53
2020-07-07 22:00:00,16.18
2020-07-07 22:10:00,15.95
2020-07-07 22:20:00,15.75
2020-07-07 22:30:00,15.63
2020-07-07 22:40:00,15.56
2020-07-07 22:50:00,15.51
2020-07-07 23:00:00,15.46
2020-07-07 23:10:00,15.37
2020-07-07 23:20:00,15.2
2020-07-07 23:30:00,15.0
2020-07-07 23:40:00,14.86
2020-07-07 23:50:00,14.69
2020-07-08 00:00:00,14.54
2020-07-08 00:10:00,14.48
2020-07-08 00:20:00,14.37
2020-07-08 00:30:00,14.2
2020-07-08 00:40:00,13.94
2020-07-08 00:50:00,13.67
2020-07-08 01:00:00,13.59
2020-07-08 01:10:00,13.36
2020-07-08 01:20:00,13.13
2020-07-08 01:30:00,12.92
2020-07-08 01:40:00,12.88
2020-07-08 01:50:00,13.0
2020-07-08 02:00:00,13.1
2020-07-08 02:10:00,13.07
2020-07-08 02:20:00,12.82
2020-07-08 02:30:00,12.6
2020-07-08 02:40:00,12.4
2020-07-08 02:50:00,12.16
2020-07-08 03:00:00,11.97
2020-07-08 03:10:00,11.97
2020-07-08 03:20:00,12.04
2020-07-08 03:30:00,12.06
2020-07-08 03:40:00,12.04
2020-07-08 03:50:00,12.03
2020-07-08 04:00:00,11.93
2020-07-08 04:10:00,11.93
2020-07-08 04:20:00,11.96
2020-07-08 04:30:00,11.92
2020-07-08 04:40:00,11.92
2020-07-08 04:50:00,11.79
2020-07-08 05:00:00,11.78
2020-07-08 05:10:00,11.84
2020-07-08 05:20:00,11.78
2020-07-08 05:30:00,11.81
2020-07-08 05:40:00,11.84
2020-07-08 05:50:00,11.85
2020-07-08 06:00:00,11.91
2020-07-08 06:10:00,12.0
2020-07-08 06:20:00,12.04
2020-07-08 06:30:00,12.13
2020-07-08 06:40:00,12.2
2020-07-08 06:50:00,12.26
2020-07-08 07:00:00,12.43
2020-07-08 07:10:00,12.46
2020-07-08 07:20:00,12.37
2020-07-08 07:30:00,12.47
2020-07-08 07:40:00,12.55
2020-07-08 07:50:00,12.68
2020-07-08 08:00:00,12.62
2020-07-08 08:10:00,12.64
2020-07-08 08:20:00,12.62
2020-07-08 08:30:00,12.71
2020-07-08 08:40:00,12.83
2020-07-08 08:50:00,12.96
2020-07-08 09:00:00,13.06
2020-07-08 09:10:00,13.19
2020-07-08 09:20:00,13.49
2020-07-08 09:30:00,13.63
2020-07-08 09:40:00,13.59
2020-07-08 09:50:00,13.49
2020-07-08 10:00:00,13.33
2020-07-08 10:10:00,13.08
2020-07-08 10:20:00,13.01
2020-07-08 10:30:00,12.84
2020-07-08 10:40:00,12.74
2020-07-08 10:50:00,12.75
2020-07-08 11:00:00,12.85
2020-07-08 11:10:00,13.02
2020-07-08 11:20:00,13.29
2020-07-08 11:30:00,13.36
2020-07-08 11:40:00,13.43
2020-07-08 11:50:00,13.43
2020-07-08 12:00:00,13.39
2020-07-08 12:10:00,13.49
2020-07-08 12:20:00,13.6
2020-07-08 12:30:00,13.69
2020-07-08 12:40:00,13.97
2020-07-08 12:50:00,14.16
2020-07-08 13:00:00,14.31
2020-07-08 13:10:00,14.32
2020-07-08 13:20:00,14.53
2020-07-08 13:30:00,14.51
2020-07-08 13:40:00,14.6
2020-07-08 13:50:00,14.77
2020-07-08 14:00:00,14.75
2020-07-08 14:10:00,14.68
2020-07-08 14:20:00,14.47
2020-07-08 14:30:00,14.5
2020-07-08 14:40:00,14.68
2020-07-08 14:50:00,14.69
2020-07-08 15:00:00,14.62
2020-07-08 15:10:00,14.65
2020-07-08 15:20:00,14.73
2020-07-08 15:30:00,14.84
2020-07-08 15:40:00,14.98
2020-07-08 15:50:00,15.15
2020-07-08 16:00:00,15.12
2020-07-08 16:10:00,15.26
2020-07-08 16:20:00,15.47
2020-07-08 16:30:00,15.83
2020-07-08 16:40:00,16.12
2020-07-08 16:50:00,16.15
2020-07-08 17:00:00,16.07
2020-07-08 17:10:00,16.13
2020-07-08 17:20:00,16.28
2020-07-08 17:30:00,16.25
2020-07-08 17:40:00,16.3
2020-07-08 17:50:00,16.52
2020-07-08 18:00:00,16.9
2020-07-08 18:10:00,17.07
2020-07-08 18:20:00,16.92
2020-07-08 18:30:00,16.66
2020-07-08 18:40:00,16.45
2020-07-08 18:50:00,16.58
2020-07-08 19:00:00,16.06
2020-07-08 19:10:00,15.74
2020-07-08 19:20:00,15.66
2020-07-08 19:30:00,15.53
2020-07-08 19:40:00,15.4
2020-07-08 19:50:00,15.33
2020-07-08 20:00:00,15.12
2020-07-08 20:10:00,15.02
2020-07-08 20:20:00,15.01
2020-07-08 20:30:00,14.87
2020-07-08 20:40:00,14.5
2020-07-08 20:50:00,14.27
2020-07-08 21:00:00,14.38
2020-07-08 21:10:00,14.23
2020-07-08 21:20:00,14.17
2020-07-08 21:30:00,13.99
2020-07-08 21:40:00,13.7
2020-07-08 21:50:00,13.5
2020-07-08 22:00:00,13.58
2020-07-08 22:10:00,13.43
2020-07-08 22:20:00,13.37
2020-07-08 22:30:00,13.34
2020-07-08 22:40:00,13.16
2020-07-08 22:50:00,12.95
2020-07-08 23:00:00,12.7
2020-07-08 23:10:00,12.71
2020-07-08 23:20:00,12.54
2020-07-08 23:30:00,12.46
2020-07-08 23:40:00,12.58
2020-07-08 23:50:00,12.67
2020-07-09 00:00:00,12.64
2020-07-09 00:10:00,12.55
2020-07-09 00:20:00,12.38
2020-07-09 00:30:00,12.31
2020-07-09 00:40:00,12.29
2020-07-09 00:50:00,12.15
2020-07-09 01:00:00,12.12
2020-07-09 01:10:00,12.05
2020-07-09 01:20:00,12.09
2020-07-09 01:30:00,12.09
2020-07-09 01:40:00,12.24
2020-07-09 01:50:00,12.39
2020-07-09 02:00:00,12.38
2020-07-09 02:10:00,12.24
2020-07-09 02:20:00,12.17
2020-07-09 02:30:00,12.23
2020-07-09 02:40:00,12.34
2020-07-09 02:50:00,12.5
2020-07-09 03:00:00,12.6
2020-07-09 03:10:00,12.6
2020-07-09 03:20:00,12.65
2020-07-09 03:30:00,12.66
2020-07-09 03:40:00,12.57
2020-07-09 03:50:00,12.57
2020-07-09 04:00:00,12.59
2020-07-09 04:10:00,12.53
2020-07-09 04:20:00,12.67
2020-07-09 04:30:00,12.78
2020-07-09 04:40:00,12.85
2020-07-09 04:50:00,12.92
2020-07-09 05:00:00,12.98
2020-07-09 05:10:00,12.99
2020-07-09 05:20:00,12.98
2020-07-09 05:30:00,12.86
2020-07-09 05:40:00,12.76
2020-07-09 05:50:00,12.79
2020-07-09 06:00:00,12.83
2020-07-09 06:10:00,12.91
2020-07-09 06:20:00,13.1
2020-07-09 06:30:00,13.19
2020-07-09 06:40:00,13.27
2020-07-09 06:50:00,13.36
2020-07-09 07:00:00,13.54
2020-07-09 07:10:00,13.77
2020-07-09 07:20:00,13.95
2020-07-09 07:30:00,14.2
2020-07-09 07:40:00,14.46
2020-07-09 07:50:00,14.82
2020-07-09 08:00:00,15.05
2020-07-09 08:10:00,14.97
2020-07-09 08:20:00,14.98
2020-07-09 08:30:00,15.15
2020-07-09 08:40:00,15.48
2020-07-09 08:50:00,15.6
2020-07-09 09:00:00,15.72
2020-07-09 09:10:00,15.87
2020-07-09 09:20:00,16.2
2020-07-09 09:30:00,16.47
2020-07-09 09:40:00,16.71
2020-07-09 09:50:00,16.87
2020-07-09 10:00:00,17.0
2020-07-09 10:10:00,17.49
2020-07-09 10:20:00,17.86
2020-07-09 10:30:00,18.32
2020-07-09 10:40:00,18.49
2020-07-09 10:50:00,18.66
2020-07-09 11:00:00,18.72
2020-07-09 11:10:00,18.77
2020-07-09 11:20:00,19.02
2020-07-09 11:30:00,19.28
2020-07-09 11:40:00,19.45
2020-07-09 11:50:00,19.69
2020-07-09 12:00:00,19.87
2020-07-09 12:10:00,20.27
2020-07-09 12:20:00,20.69
2020-07-09 12:30:00,21.16
2020-07-09 12:40:00,21.51
2020-07-09 12:50:00,21.9
2020-07-09 13:00:00,22.13
2020-07-09 13:10:00,22.04
2020-07-09 13:20:00,22.74
2020-07-09 13:30:00,22.83
2020-07-09 13:40:00,22.61
2020-07-09 13:50:00,22.5
2020-07-09 14:00:00,22.77
2020-07-09 14:10:00,23.18
2020-07-09 14:20:00,23.33
2020-07-09 14:30:00,23.88
2020-07-09 14:40:00,23.61
2020-07-09 14:50:00,23.55
2020-07-09 15:00:00,23.58
